*HASH_VALUE	sbrick ID	name	* noms français	ia	da	p	pia	pda	description	description2
_33BD00EFAB47BB32	BIF59	%comp		una	la					
_73BD00EFAB47BB29	BIF60	%comp		una	la					
_E1035C53D799BB67	BIF61	%comp con Autolanzador		un	el					
_73BD00EFAB47BB2B	BIF62	%comp		un	el					
_73BD00EFAB47BB2C	BIF63	%comp		un	el					
_5F637452C9E62348	BIF64	%comp con Rifle de Arco		un	el					
_73BD00EFAB47BB2E	BIF65	%comp		un	el					
_73BD00EFAB47BB2F	BIF66	%comp		un	el					
_73BD00EFAB47BB30	BIF67	%comp		un	el					
_5E433C5C0C762B46	BIF68	%comp con Lanzador		un	el					
_73BD00EFAB47BB32	BIF69	%comp		un	el					
_B3BD00EFAB47BB29	BIF70	%comp		un	el					
_56609466D555AE36	BIF71	%comp con Rifle		un	el					
_B3BD00EFAB47BB2B	BIF72	%comp		un	el					
_B3BD00EFAB47BB2C	BIF73	%comp		un	el					
_B3BD00EFAB47BB2D	BIF74	%comp		un	el					
_B3BD00EFAB47BB2E	BIF75	%comp		un	el					
_B3BD00EFAB47BB2F	BIF76	%comp		un	el					
_B3BD00EFAB47BB30	BIF77	%comp		un	el					
_B3BD00EFAB47BB31	BIF78	%comp		un	el					
_B3BD00EFAB47BB32	BIF79	%comp		un	el					
_F4BD00EFAB47BB29	BIF80	%comp		un	el					
_F4BD00EFAB47BB2A	BIF81	%comp		un	el					
_F4BD00EFAB47BB2B	BIF82	%comp		un	el					
_F4BD00EFAB47BB2C	BIF83	%comp		un	el					
_F4BD00EFAB47BB2D	BIF84	%comp		un	el					
_F4BD00EFAB47BB2E	BIF85	%comp		un	el					
_F4BD00EFAB47BB2F	BIF86	%comp		un	el					
_F4BD00EFAB47BB30	BIF87	%comp		un	el					
_F4BD00EFAB47BB31	BIF88	%comp		un	el					
_F4BD00EFAB47BB32	BIF89	%comp		un	el					
_34BD00EFAB47BB29	BIF90	%comp		un	el					
_34BD00EFAB47BB2A	BIF91	%comp		un	el					
_34BD00EFAB47BB2B	BIF92	%comp		un	el					
_34BD00EFAB47BB2C	BIF93	%comp		un	el					
_34BD00EFAB47BB2D	BIF94	%comp		un	el					
_34BD00EFAB47BB2E	BIF95	%comp		un	el					
_34BD00EFAB47BB2F	BIF96	%comp		un	el					
_34BD00EFAB47BB30	BIF97	%comp		un	el					
_34BD00EFAB47BB31	BIF98	%comp		un	el					
_34BD00EFAB47BB32	BIF99	%comp		un	el					
_B8DBDDF723F2A6CE	BIF100	%comp		un	el					
_B8DBDDF723F2AACE	BIF101	%comp		un	el					
_B8DBDDF723F2AECE	BIF102	%comp		un	el					
_B8DBDDF723F2B2CE	BIF103	%comp		un	el					
_B8DBDDF723F2B6CE	BIF104	%comp		un	el					
_B8DBDDF723F2BACE	BIF105	%comp		un	el					
_B8DBDDF723F2BECE	BIF106	%comp		un	el					
_B8DBDDF723F2C2CE	BIF107	%comp		un	el					
_B8DBDDF723F2C6CE	BIF108	%comp		un	el					
_B8DBDDF723F2CACE	BIF109	%comp		un	el					
_B8DBDDF723F2A6CF	BIF110	%comp		un	el					
_B8DBDDF723F2AACF	BIF111	%comp		un	el					
_B8DBDDF723F2AECF	BIF112	%comp		un	el					
_B8DBDDF723F2B2CF	BIF113	%comp		un	el					
_B8DBDDF723F2B6CF	BIF114	%comp		un	el					
_B8DBDDF723F2BACF	BIF115	%comp		un	el					
_B8DBDDF723F2BECF	BIF116	%comp		un	el					
_B8DBDDF723F2C2CF	BIF117	%comp		un	el					
_B8DBDDF723F2C6CF	BIF118	%comp		un	el					
_B8DBDDF723F2CACF	BIF119	%comp		un	el					
_B8DBDDF723F2A6D0	BIF120	%comp		un	el					
_B8DBDDF723F2AAD0	BIF121	%comp		un	el					
_11BC1D80B4692AF1	melee_reduce_latency_1	Reducción de la Latencia 1		una	la			las	Colocar aquí la Descripción de la Estancia.	
_6A770AFF2C254AB2	bcfpea13	Plan de Fabricación de Munición para Pistola de Arco Demoledora Fyros		un	el				Plan de fabricación de munición para pistola de arco demoledora Fyros.	
_EAF7EAF96D254AA8	bcfpea14	Plan de Fabricación de Munición para Pistola de Arco Perforadora Fyros		un	el				Plan de fabricación de munición para pistola de arco perforadora Fyros.	
_6A7702FFAD254AB2	bcfpea15	Plan de Fabricación de Munición para Pistola de Arco Cortadora Fyros		un	el				Plan de fabricación de munición para pistola de arco cortadora Fyros.	
_A0BDD48F4644C1BA	bcfpea07	Plan de Fabricación de Munición para Granada Demoledora Fyros		un	el				Plan de fabricación de munición para granada demoledora Fyros.	
_A06DD08E4654B1B7	bcfpea08	Plan de Fabricación de Munición para Granada Perforadora Fyros		un	el				Plan de fabricación de munición para granada perforadora Fyros.	
_A0BDD48F8744BDBA	bcfpea09	Plan de Fabricación de Munición para Granada Cortadora Fyros		un	el				Plan de fabricación de munición para granada cortadora Fyros.	
_3F65D3106C5BB33C	bcfpea16	Plan de Fabricación de Munición para Pistola Demoledora Fyros		una	el				Plan de fabricación de munición para pistola demoledora Fyros.	
_3E35BF0FADCBA340	bcfpea17	Plan de Fabricación de Munición para Pistola Perforadora Fyros		una	el				Plan de fabricación de munición para pistola perforadora Fyros.	
_FF65D310ED4BB33C	bcfpea18	Plan de Fabricación de Munición para Pistola Cortadora Fyros		un	el				Plan de fabricación de munición para pistola cortadora Fyros.	
_529E9E85577ABCD1	bcfpea01	Plan de Fabricación de Munición para Autolanzador Demoledor Fyros 		un	el				Plan de fabricación de munición para Autolanzador demoledor Fyros. 	
_924E9A89543ACCCD	bcfpea02	Plan de Fabricación de Munición para Autolanzador Perforador Fyros		un	el				Plan de fabricación de munición para Autolanzador perforador Fyros.	
_529E9E85977ABCD0	bcfpea03	Plan de Fabricación de Munición para Autolanzador Cortador Fyros		un	el				Plan de fabricación de munición para Autolanzador cortador Fyros.	
_89E39294AB4852DF	bcfpea04	Plan de Fabricación para Munición de Rifle de Arco Demoledor Fyros		un	el				Plan de fabricación para munición de rifle de arco demoledor Fyros.	
_47839E942A1852DF	bcfpea05	Plan de Fabricación de Munición para Rifle de Arco Fyros 		un	el				Plan de fabricación de munición para rifle de arco Fyros.	
_89E39293EB4852DF	bcfpea06	Plan de Fabricación de Munición para Rifle de Arco Cortador Fyros		un	el				Plan de fabricación de munición para rifle de arco cortador Fyros.	
_48A36A8EA718AEE5	bcfpea10	Plan de Fabricación de Munición  para Lanzador Demoledor Fyros 		un	el				Plan de fabricación de munición para lanzador demoledor Fyros.	
_0643768E26E8AEE5	bcfpea11	Plan de Fabricación de Munición para Lanzador Perforador Fyros		un	el				Plan de fabricación de munición para lanzador perforador Fyros.	
_48A36A8DE718AEE5	bcfpea12	Plan de Fabricación de Munición para Lanzador Cortador Fyros 		un	el				Plan de fabricación de munición para lanzador cortador Fyros.	
_514C83BC0D4637EB	bcfpea19	Plan de Fabricación de Munición para Rifle Demoledor Fyros		un	el				Plan de fabricación de munición para rifle demoledor Fyros.	
_118C73B48B9627E3	bcfpea20	Plan de Fabricación de Munición para Rifle Perforador Fyros		un	el				Plan de fabricación de munición para rifle perforador Fyros.	
_514C7FBC0B5633EB	bcfpea21	Plan de Fabricación de Munición para Rifle Cortador Fyros		un	el				Plan de fabricación de munición para rifle cortador Fyros.	
_68274A0D2C254AB2	bcmpea13	Plan de Fabricación de Munición para Pistola de Arco Demoledora Matis		un	el				Plan de fabricación de munición para pistola de arco demoledora Matis.	
_E8A72A076D254AA8	bcmpea14	Plan de Fabricación de Munición para Pistola de Arco Matis		un	el				Plan de fabricación de munición para pistola de arco Matis.	
_6827420DAD254AB2	bcmpea15	Plan de Fabricación de Munición para Pistola de Arco Matis		un	el				Plan de fabricación de munición para pistola de arco Matis.	
_1F4D5C9840B4C1BA	bcmpea07	Plan de Fabricación de Munición para Granada Demoledora Matis		un	el				Plan de fabricación de munición para granada demoledora Matis.	
_1FFD589740C4B1B7	bcmpea08	Plan de Fabricación de Munición para Granada Perforadora Matis 		un	el				Plan de fabricación de munición para granada perforadora Matis.	
_1F4D5C9881B4BDBA	bcmpea09	Plan de Fabricación de Munición para Granada Cortadora Matis 		un	el				Plan de fabricación de munición para granada cortadora Matis.	
_BEF57311EDDACF3C	bcmpea16	Plan de Fabricación de Munición para Pistola Demoledora Matis 		un	el				Plan de fabricación de munición para pistola demoledora Matis.	
_BDC55F102E4ABF40	bcmpea17	Plan de Fabricación de Munición para Pistola Perforadora de Matis		un	el				Plan de fabricación de munición para pistola perforadora de Matis.	
_7EF573116ECACF3C	bcmpea18	Plan de Fabricación de Munición para Pistola Cortadora Matis		un	el				Plan de fabricación de munición para pistola cortadora Matis.	
_932E3E8C571AC4B9	bcmpea01	Plan de Fabricación de Munición para Autolanzador Demoledor Matis		un	el				Plan de fabricación de munición para Autolanzador demoledor Matis.	
_D3DE3A9054DAD4B5	bcmpea02	Plan de Fabricación de Munición para Autolanzador Perforador Matis		un	el				Plan de fabricación de munición para Autolanzador perforador Matis.	
_932E3E8C971AC4B8	bcmpea03	Plan de Fabricación de Munición para Autolanzador Cortador Matis 		un	el				Plan de fabricación de munición para Autolanzador cortador Matis.	
_08133A836D4852DF	bcmpea04	Plan de Fabricación de Munición para Rifle de Arco Demoledor Matis		un	el				Plan de fabricación de munición para rifle de arco demoledor Matis.	
_C6B34683EC1852DF	bcmpea05	Plan de Fabricación de Munición para Rifle de Arco Perforador Matis		un	el				Plan de fabricación de munición para rifle de arco perforador Matis.	
_08133A82AD4852DF	bcmpea06	Plan de Fabricación de Munición para Rifle de Arco Cortador Matis 		un	el				Plan de fabricación de munición para rifle de arco cortador Matis.	
_C7D3127D6918AEE5	bcmpea10	Plan de Fabricación de Munición para Lanzador Demoledor Matis 		un	el				Plan de fabricación de munición para lanzador demoledor Matis. 	
_85731E7DE8E8AEE5	bcmpea11	Plan de Fabricación de Munición para Lanzador Perforador Matis		un	el				Plan de fabricación de munición para lanzador perforador Matis.	
_C7D3127CA918AEE5	bcmpea12	Plan de Fabricación de Munición para Lanzador Cortador Matis		un	el				Plan de fabricación de munición para lanzador cortador Matis.	
_D0DC23C38C66D7F2	bcmpea19	Plan de Fabricación de Munición para Rifle Demoledor Matis		un	el				Plan de fabricación de munición para rifle demoledor Matis.	
_901C13BB0AB6C7EA	bcmpea20	Plan de Fabricación de Munición para Rifle Perforador Matis		un	el				Plan de fabricación de munición para rifle perforador Matis.	
_D0DC1FC38A76D3F2	bcmpea21	Plan de Fabricación de Munición para Rifle Perforador Matis		un	el				Plan de fabricación de munición para rifle perforador Matis.	
_31A5A48E129CA98B	bctpea13	Plan de Fabricación de Munición para Pistola de Arco Demoledora Tryker		un	el				Plan de fabricación de munición  para pistola de arco demoledora Tryker.	
_3135988E534C918E	bctpea14	Plan de Fabricación de Munición para Pistola de Arco Tryker		un	el				Plan de fabricación de munición para pistola de arco Tryker.	
_F195A48E939CA98B	bctpea15	Plan de Fabricación de Munición para Pistola de Arco Cortadora Tryker		un	el				Plan de fabricación de munición para pistola de arco cortadora Tryker.	
_C2F47289A4A6921B	bctpea07	Plan de Fabricación de Munición para Granada Demoledora Tryker		un	el				Plan de fabricación de munición para granada demoledora Tryker.	
_80947E892476921B	bctpea08	Plan de Fabricación de Munición para Granada Perforadora Tryker		un	el				Plan de fabricación de munición para granada perforadora Tryker.	
_C2F47288E5A6921B	bctpea09	Plan de Fabricación de Munición para Granada Perforadora Tryker		un	el				Plan de fabricación de munición para granada perforadora Tryker.	
_F5CEE8BBFD03026C	bctpea16	Plan de Fabricación de Munición para Pistola Demoledora Tryker		una	la				Plan de fabricación de munición para pistola demoledora Tryker.	
_F57EE4BAFC13F269	bctpea17	Plan de Fabricación de Munición para Pistola Perforadora Tryker		un	el				Plan de fabricación de munición para pistola perforadora Tryker.	
_F5CEE8BB3E03FE6C	bctpea18	Plan de Fabricación de Munición para Pistola Cortadora Tryker		un	el				Plan de fabricación de munición para pistola cortadora Tryker.	
_41253A94F330EEC3	bctpea01	Plan de Fabricación de Munición para Autolanzador Tryker		un	el				Plan de fabricación de munición para Autolanzador Tryker.	
_01652A8CF370DEBB	bctpea02	Plan de Fabricación de Munición para Autolanzador Perforador Tryker		un	el				Plan de fabricación de munición para Autolanzador perforador Tryker.	
_412536947330EAC3	bctpea03	Plan de Fabricación de Munición para Autolanzador Cortador Tryker		un	el				Plan de fabricación de munición para Autolanzador cortador Tryker.	
_645A0A0BDFEFC47A	bctpea04	Plan de Fabricación de Munición para Rifle de Arco Demoledor Tryker		un	el				Plan de fabricación de munición para rifle de arco demoledor Tryker.	
_E4DAEA051FEFC470	bctpea05	Plan de Fabricación de Munición para Rifle de Arco Perforador Tryker		un	el				Plan de fabricación de munición para rifle de arco perforador Tryker.	
_645A020B5FEFC47A	bctpea06	Plan de Fabricación de Munición para Rifle de Arco Perforador Tryker		un	el				Plan de fabricación de munición para rifle de arco perforador Tryker.	
_60D8FAEFE4A18C7E	bctpea10	Plan de Fabricación de Munición para Lanzador Demoledor Tryker		un	el				Plan de fabricación de munición para lanzador demoledor Tryker.	
_E058DAE924A18C74	bctpea11	Plan de Fabricación de Munición para Lanzador Perforador Tryker		un	el				Plan de fabricación de munición para lanzador perforador Tryker.	
_60D8F2EF64A18C7E	bctpea12	Plan de Fabricación de Munición para Lanzador Cortador Tryker		un	el				Plan de fabricación de munición para lanzador cortador Tryker.	
_68AB470969070C37	bctpea19	Plan de Fabricación de Munición para Rifle Demoledor Tryker		un 	el				Plan de fabricación de munición para rifle demoledor Tryker.	
_677B33082887FC3B	bctpea20	Plan de Fabricación de Munición para Rifle Perforador Tryker		un	el				Plan de fabricación de munición para rifle perforador Tryker.	
_28AB470967070C37	bctpea21	Plan de Fabricación de Munición para Rifle Cortador Tryker		un	el				Plan de fabricación de munición para rifle cortador Tryker.	
_64B8BA272C254AAA	bczpea13	Plan de Fabricación de Munición para Pistola de Arco Demoledora Zoraï		un	el				Plan de fabricación de munición para pistola de arco demoledora Zoraï.	
_E4389A216D254AA0	bczpea14	Plan de Fabricación de Munición para Pistola de Arco Perforadora Zoraï		un	el				Plan de fabricación de munición para pistola de arco perforadora Zoraï.	
_64B8B227AD254AAA	bczpea15	Plan de Fabricación de Munición para Pistola de Arco Cortadora Zoraï		un	el				Plan de fabricación de munición para pistola de arco cortadora Zoraï.	
_1DC574A3C385C136	bczpea07	Plan de Fabricación de Munición para Granada Demoledora Zoraï		un	el				Plan de fabricación de munición para granada demoledora Zoraï.	
_1D7570A2C395B133	bczpea08	Plan de Fabricación de Munición para Granada Perforadora Zoraï		un	el				Plan de fabricación de munición para granada perforadora Zoraï.	
_1DC574A30485BD36	bczpea09	Plan de Fabricación de Munición para Granada Cortadora Zoraï		un	el				Plan de fabricación de munición para granada cortadora Zoraï.	
_BCA69D166CBA03B8	bczpea16	Plan de Fabricación de Munición para Pistola Demoledora Zoraï		un	el				Plan de fabricación de munición para pistola demoledora Zoraï.	
_BB768915AD2AF3BC	bczpea17	Plan de Fabricación de Munición para Pistola Perforadora Zoraï		un	el				Plan de fabricación de munición para pistola perforadora Zoraï.	
_7CA69D16EDAA03B8	bczpea18	Plan de Fabricación de Munición para Pistola Cortadora Zoraï		un	el				Plan de fabricación de munición para pistola cortadora Zoraï.	
_D4DF7699769ABC43	bczpea01	Plan de Fabricación de Munición para Autolanzador Demoledor Zoraï		un	el				Plan de fabricación de munición para Autolanzador demoledor Zoraï.	
_148F729D735ACC3F	bczpea02	Plan de Fabricación de Munición  para Autolanzador Perforador Zoraï		un	el				Plan de fabricación de munición para Autolanzador perforador Zoraï.	
_D4DF7699B69ABC42	bczpea03	Plan de Fabricación de Munición para Autolanzador Cortador Zoraï		un	el				Plan de fabricación de munición para Autolanzador cortador Zoraï.	
_25446A9EB048525B	bczpea04	Plan de Fabricación de Munición para Rifle de Arco Demoledor Zoraï		un	el				Plan de fabricación de munición para rifle de arco demoledor Zoraï.	
_E3E4769E2F18525B	bczpea05	Plan de Fabricación de Munición para Rifle de Arco Perforador Zoraï		un	el				Plan de fabricación de munición para rifle de arco perforador Zoraï.	
_25446A9DF048525B	bczpea06	Plan de Fabricación de Munición para Rifle de Arco Cortador Zoraï		un	el				Plan de fabricación de munición para rifle de arco cortador Zoraï.	
_E4044298AC18AE61	bczpea10	Plan de Fabricación de Munición para Lanzador Demoledor Zoraï		un	el				Plan de fabricación de munición para lanzador demoledor Zoraï.	
_A2A44E982BE8AE61	bczpea11	Plan de Fabricación de Munición para Lanzador Perforador Zoraï		un	el				Plan de fabricación de munición para lanzador perforador Zoraï.	
_E4044297EC18AE61	bczpea12	Plan de Fabricación de Munición de Lanzador Cortador Zoraï		un	el				Plan de fabricación de munición de lanzador cortador Zoraï.	
_CE8D5B4C8A460F7B	bczpea19	Plan de Fabricación de Munición para Rifle Demoledor Zoraï		un	el				Plan de fabricación de munición para rifle demoledor Zoraï.	
_8ECD4B440896FF73	bczpea20	Plan de Fabricación de Munición para Rifle Perforador Zoraï		un	el				Plan de fabricación de munición para rifle perforador Zoraï.	
_CE8D574C88560B7B	bczpea21	Plan de Fabricación de Munición para Rifle Cortador Zoraï		un	el				Plan de fabricación de munición para rifle cortador Zoraï.	
_9910892217FABD51	bcfaea01	Plan de Fabricación de Botas Pesadas Fyros		un	el				Plan de fabricación de botas pesadas Fyros.	
_F3FDCAC97DB162A0	bcfaea02	Plan de Fabricación de Guantes Pesados Fyros		un	el				Plan de fabricación de guantes pesados Fyros.	
_338DD2C97B914698	bcfaea03	Plan de Fabricación de Casco Pesado Fyros		un	el				Plan de fabricación de cascos pesados Fyros.	
_99005130D8EA855F	bcfaea04	Plan de Fabricación de Pantalones Pesados Fyros		un	el				Plan de fabricación de pantalones pesados Fyros.	
_ABF451E755AE7C0D	bcfaea05	Plan de Fabricación de Mangas Pesadas Fyros		un	el				Plan de fabricación de mangas pesadas Fyros.	
_EA3B12CD2F91752B	bcfaea06	Plan de Fabricación de Chaleco Pesado Fyros		un	el				Plan de fabricación de chaleco pesado Fyros.	
_9A00512899EA8557	bcfaea07	Plan de Fabricación de Botas Livianas Fyros		un	el				Plan de fabricación de botas livianas Fyros.	
_F4AD92CFBF107AA4	bcfaea08	Plan de Fabricación de Guantes Livianos Fyros		un	el				Plan de fabricación de guantes livianos Fyros.	
_9AF019361ADA4D65	bcfaea09	Plan de Fabricación de Pantalones Livianos Fyros		un	el				Plan de fabricación de pantalones livianos Fyros.	
_ABA419E8925E8C11	bcfaea10	Plan de Fabricación de Mangas Livianas Fyros		un	el				Plan de fabricación de mangas livianas Fyros.	
_6B2BEAD3EFE1611D	bcfaea11	Plan de Fabricación de Chaleco Liviano Fyros		un	el				Plan de fabricación de chalecos livianos Fyros. 	
