*HASH_VALUE	creature ID	name	ia	da	p	pia	pda
_47E49E25409E140B	cbcjc3	Yber Carroñero	un	el	Ybers Carroñeros		los
_0AAFADF7E2B2FA01	cbcjc4	Yber de Mirada Maliciosa	un	el	Ybers de Miradas Maliciosas		los
_8E6F65F3E4F4EE1A	cbcjd1	Yber Vicioso	un	el	Ybers Viciosos		los
_C35D515171EED4F2	cbcjd2	Yber Maligno	un	el 	Ybers Malignos		los
_0AAF75F3E6D2F602	cbcjd3	Yber Burlón	un	el	Ybers Burlones		los
_8AAFAD11E092FA10	cbcjd4	Yber de Carroña	un	el	Ybers de Carroña		los
_86EF35EF68B4EE19	cbcje1	Yber Rastreador	un	el	Ybers Rastreadores		los
_0510DDF927998021	cbcje2	Yber Volátil	un	el	Ybers Volátiles		los
_A382BD65092B0067	cbcje3	Yber Espantoso	un	el	Ybes Espantosos		los
_805E3159330FE4FD	cbcje4	Yber Rapaz	un	el	Ybers Rapaces		los
_83ED6936342DC8F7	cbcla1	Yber Novato/Pichón	un	el	Ybers Novatos/Pichón		los
_3280412E2A96E73F	cbcla2	Yber Menor	un	el	Ybers Menores		los
_EF1F612AE946D73F	cbcla3	Yber Apacible	un	el	Ybers Apacibles		los
_8BAFADEFE694FAFF	cbcla4	Yber Inmenso	un	el	Ybers Inmensos		los
_AF9F11216CE6CF40	cbclb1	Yber Infartados	un	el	Ybers Infartados		los
_3240011B6D380F40	cbclb2	Yber Vulgar	un	el	Ybers Vulgares		los
_0711250B6672F6FA	cbclb3	Yber Hinchados	un	el	Ybers Hinchados		los
_14A724FAB028EB70	cbclb4	Yber Principal	un	el	Ybers Principales		los
_820FE9EEA68AC019	cbclc1	Yber Vigilante	un	el	Ybers Vigilantes		los
_F4C1451DED57D741	cbclc2	Yber Hambriento	un	el	Ybers Hambrientos		los
_C8E49E25409E140B	cbclc3	Yber Carroñero	un	el	Ybers Carroñeros		los
_8BAFADF7E2B2FA01	cbclc4	Yber de Mirada Maliciosa	un	el	Ybers de Miradas Maliciosas		los
_657C811866277F76	ccada1	Gingos de Pito	un	el	Gingos de Pito		los
_DE34F5BAB3981381	ccada2	Gingo Insignificante	un	el	Gingos Insignificantes		los
_655B3928ECE78F76	ccada3	Gingo Joven	un	el	Gingos Jovenes		los
_DE34A1B86B47EB7E	ccada4	Gingo Apacible	un	el	Gingos Apacibles		los
_45BF5A117D7BDC11	ccadb1	Gingo Vigoroso	un	el	Gingos Vigorosos		los
_C6DE9E0ABC199804	ccadb2	Gingo Gruñendo	un	el	Gingos Gruñendo		los
_C6DE6216F8DA9C04	ccadb3	Gingo Ceñudo	un	el	Gingos Ceñudos		los
_052F5123E6743472	ccadb4	Gingo Aullando	un	el	Gingos Aullando		los
_41AF5D1134575321	ccade1	Gingo Cazando presas	un	el	Gingos Cazando Presas		los
_052F51FFE6762C75	ccade2	Gingo Furioso	un	el	Gingos Furiosos		los
_066F56FBF9F9AC0D	ccade3	Gingo Temible	un	el	Gingos Temibles		los
_DE34A5B3AEA71B7D	ccade4	Gingo Enorme	un	el	Gingos Enormes		los
_E57C811866277F76	ccafa1	Gingo de Pito	un	el	Gingos de Pito		los
_5E34F5BAB3981381	ccafa2	Gingo Insignificante	un	el	Gingos Insignificantes		los
_E55B3928ECE78F76	ccafa3	Gingo Joven	un	el	Gingos Jóvenes		los
_5E34A1B86B47EB7E	ccafa4	Gingo Apacible	un	el	Gingos Apacibles		los
_C5BF5A117D7BDC11	ccafb1	Gingo Vigoroso	un	el 	Gingos Vigorosos		los
_46DE9E0ABC199804	ccafb2	Gingos Gruñendo	un	el 	Gingos Gruñendo		los
_46DE6216F8DA9C04	ccafb3	Gingo de Ceno Fruncido	un	el 	Gingos de Ceno Fruncido		los
_852F5123E6743472	ccafb4	Gingo Aullando	un	el 	Gingos Aullando		los
_E57C9118E4C76F78	ccafc1	Gingo Asustadizo	un	el 	Gingos Asustadizos		los
_11D0AA63305E6813	ccafc2	Gingo Malicioso	un	el 	Gingos Maliciosos		los
_D3F07E65305F7411	ccafc3	Gingo Peligroso	un	el 	Gingos Peligrosos		los
_C13E120F7979A0FC	ccafc4	Gingo Amenazador	un	el 	Gingos Amenazadores		los
_EB2878AD6AF98BAC	ccafd5	Torrius					
_C1AF5D1134575321	ccafe1	Gingo Cazando presas	un	el 	Gingos Cazando Presas		los
_852F51FFE6762C75	ccafe2	Gingo Rabioso	un	el 	Gingos Rabiosos		los
_866F56FBF9F9AC0D	ccafe3	Gingo Temible	un	el 	Gingos Temibles		los
_5E34A5B3AEA71B7D	ccafe4	Gingo Gigante	un	la	Gingos Gigantes		los
_45A07D15A24AA3CE	ccaga1	Gingo Impuro	un	el 	Gingos Impuros		los
_453E46FF7B39B8F6	ccaga2	Gingo Arruinado	un	el 	Gingos Arruinados		los
_94E027802633893E	ccaga3	Gingo Contaminado	un	el 	Gingos Contaminados		los
_C472216FBB1A44FA	ccaga4	Gingo Infectado	un	el	Gingos Infectados		los
_06CF4A177BFADC04	ccagb1	Gingo Nauseabundo	un	el	Gingos Nauseabundos		los
_446E82103DDA9803	ccagb2	Gingo Maloliente	un	el	Gingos Malolientes		los
_458F1915ECD43072	ccagb3	Gingo Mórbido	un	el	Gingos Mórbidos		los
_C6AE820D3B1AA8FE	ccagb4	Gingo Envenenado	un	el 	Gingos Envenenados		los
_C24F0507B3574713	ccagc1	Gingo Plagado	un	el	Gingos Plagados		los
_85FE1D06B2873AE3	ccagc2	Gingo Enfermizo	un	el	Gingos Enfermizos		los
_E7245A290EED9929	ccagc3	Gingo Putrefacto	un	el	Gingos Putrefactos		los
_050F721CBE0AC405	ccagc4	Gingo Virulento	un	el	Gingos Virulentos		los
_3E0E411170774714	ccagd1	Gingo Arruinado	un	el	Gingos Arruinados		los
_54308A63B0BE5419	ccagd2	Gingo Enconado	un	el	Gingos Enconados		los
_9613CD8C92C09D84	ccagd3	Gingo Pestífero	un	el	Gingos Pestíferos		los
_C52F511DE6763474	ccagd4	Gingo Delirante	un	el	Gingos Delirantes		los
_D332E26A35BFAC20	ccage1	Gingo Pustuloso	un	el	Gingos Pustulosos		los
_011F3904B1875721	ccage2	Gingo Filtrante	un	el	Gingos Filtrantes		los
_01EE1D0AF0B65B21	ccage3	Gingo Espumoso	un	el	Gingos Espumosos		los
_96A0A666B09F7815	ccage4	Gingo Asqueroso	un	el	Gingos Asquerosos		los
_C5DE2205B959B401	ccagf1	Gingo Demente	un	el	Gingos Dementes		los
_441F7AFFFC798C0D	ccagf2	Gingo Enfurecido	un	el	Gingos Enfurecidos		los
_44BE56FFBB5AA005	ccagf3	Gingo Diabólico	un	el	Gingos Diabólicos		los
_E67C811866277F76	ccaja1	Gingo de Pito	un	el	Gingos de Pito		los
_5F34F5BAB3981381	ccaja2	Gingo Insignificante	un	el	Gingos Insignificantes		los
_E65B3928ECE78F76	ccaja3	Gingo Joven	un	el	Gingos Insignificantes		los
_5F34A1B86B47EB7E	ccaja4	Gingo Apacible	un	el	Gingos Apacibles		los
_C23F310AF3775320	ccajd1	Gingo Rugiente	un	el	Gingos Rugientes		los
_52F15A62AF4D9406	ccajd2	Gingo Merodeador	un	el	Gingos Merodeadores		los
_C25F6D1DF3D65B20	ccajd3	Gingo de Caza	un	el	Gingos de Caza		los
_47DE9E13BCAAA006	ccajd4	Gingo Merodeando	un	el	Gingos Merodeando		los
_C2AF5D1134575321	ccaje1	Gingo Depretador	un	el	Gingos Depredadores		los
_862F51FFE6762C75	ccaje2	Gingo Furioso	un	el	Gignos Furiosos		los
_876F56FBF9F9AC0D	ccaje3	Gingo Temible	un	el	Gingos Temibles		los
_5F34A5B3AEA71B7D	ccaje4	Gingo Gigante	un	el	Gingos Gigantes		los
_7320310D7E0DF4AB	ccbda1	Clopper de Pito	un	el	Cloppers de Pito		los
_F377E909F2186C09	ccbda2	Clopper Insignificante	un	el	Cloppers Insignificantes		los
_EEFF7127812DFCAB	ccbda3	Clopper Joven	un	el	Cloppers Jóvenes		los
_F3774105ECB67409	ccbda4	Clopper Apacible	un	el	Cloppers Apacibles		los
_57F232783EAB6977	ccbdb1	Cloppers Vigoroso	un	el	Cloppers Vigorosos		los
_18A02279FF595D78	ccbdb2	Clopper Aullando	un	el	Cloppers Aullantes		los
_546122793B1A6178	ccbdb3	Clopper Ceñudo	un	el	Cloppers Ceñudos		los
_0400CA6279A914B6	ccbdb4	Clopper Aullando	un	el	Cloppers Aullando		los
_73613107FCCDF4AD	ccbdc1	Clopper Asustadizo	un	el	Cloppers Asustadizos		los
_5A55025FC414C136	ccbdc2	Clopper Malicioso	un	el	Cloppers Maliciosos		los
_5A75FA6A4564CD36	ccbdc3	Clopper Peligroso	un	el	Cloppers Peligrosos		los
_D570CA78BC290D78	ccbdc4	Clopper Amenazante	un	el	Cloppers Amenazantes		los
_A988ACAB6877F3AD	ccbde5	Nekothus					
_06C59A5F341EE8C7	ccbga1	Impure Clopper	an	the	Impure Cloppers		los
_1A10D66A41C91168	ccbga2	Clopper Arruinado	un	el	Cloppers Arruinados		los
_69A3E3D328A2E2DB	ccbga3	Clopper Contaminado	un	el	Cloppers Contaminados		los
_4826AA8DFA4E1550	ccbga4	Clopper Infectado	un	el	Cloppers Infectados		los
_15A042863C597985	ccbgb1	Clopper Nauseabundo	un	el	Cloopers Nauseabundo		los
_5951FE73800A3972	ccbgb2	Clopper Maloliente	un	el	Cloppers Maloliente		los
_4240E666FC5904B1	ccbgb3	Clopper Mórbido	un	el	Cloppers Mórbidos		los
_5861066A7F1A4969	ccbgb4	Clopper Envenenado	un	el	Cloppers Envenenados		los
_17960A2B052C5F10	ccbgc1	Clopper Plagado	un	el	Cloppers Plagados 		los
_9CD5262D339D3FD0	ccbgc2	Clopper Enfermizo	un	el	Cloppers Enfermizos		los
_5E0553919FC19159	ccbgc3	Clopper Putrefacto	un	el	Cloppers Putrefactos		los
_95914E7CBC4A917C	ccbgc4	Clopper Virulento	un	el	Cloppers Virulentos		los
_5C05FA40424C270B	ccbgd1	Clopper Arruinado	un	el	Cloppers Arruinados		los
_9704166F4694C135	ccbgd2	Clopper Enconados	un	el	Cloppers Enconados		los
_34E9E6C26305157F	ccbgd3	Clopper Pestífero	un	el	Cloppers Pestíferos		los
_C4D0CA6F79AA14B8	ccbgd4	Clopper Furioso	un	el	Cloppers Furiosos		los
_9C762E694EF6D94C	ccbge1	Clopper Pustuloso	un	el	Cloppers Pustulosos		los
_5A653A2F03EC331E	ccbge2	Clopper Filtrante	un	el	Cloppers Filtrantes		los
_5905FA2B851B371B	ccbge3	Clopper Espumoso	un	el	Cloppers Espumosos		los
_1B7402740804D536	ccbge4	Clopper Asqueroso	un	el	Cloppers Asquerosos		los
_5890CE6E7F490571	ccbgf1	Clopper Demente	un	el	Cloppes Dementes		los
_D871F266FF2A2D69	ccbgf2	Clopper Delirante	un	el	Cloppers Delirantes		los
_96100274BDC94177	ccbgf3	Clopper Diabólico	un	el	Cloppers Diabólicos		los
_B05F282369C84BCF	ccbla1	Clopper de Pito	un	el	Cloopers de Pito		los
_238A8DED5DCAD3B2	ccbla2	Clopper Insignificante	un	el	Cloppers Insignificantes		los
_D296F656A3DBC41B	ccblb1	Clopper Vigoroso	un	el	Cloppers Vigorosos		los
_D0B6366721297C0E	ccblb2	Clopper Gruñendo	un	el	Cloppers Gruñendo		los
_D0B6365860EA800E	ccblb3	Clopper Ceñudo	un	el	Cloppers Ceñudos		los
_74FF4125B54C389A	ccblb4	Clopper Aullando	un	el	Cloppers Aullando		los
_B05F381FE94843CD	ccblc1	Clopper Asustadizo	un	el	Cloppers Asustadizos		los
_2093B5446E2F1879	ccblc2	Clopper Malicioso	un	el	Cloppers Maliciosos		los
_E1D3AD3D6E9F407B	ccblc3	Clopper Peligroso	un	el	Cloppers Peligrosos		los
_8DC5DA596089840F	ccblc4	Clopper Amenazante	un	el	Cloppers Amenazantes		los
_7620310D7E0DF4AB	ccbpa1	Clopper de Pito	un	el	Cloppes de Pito		los
_F677E909F2186C09	ccbpa2	Clopper Insignificante	un	el	Cloppers Insignificantes		los
_F1FF7127812DFCAB	ccbpa3	Clopper Joven	un	el	Cloppers Jóvenes		los
_F6774105ECB67409	ccbpa4	Clopper Apacible	un	el	Cloppers Apacibles		los
_5AF232783EAB6977	ccbpb1	Clopper Vigoroso	un	el	Cloppers Apacibles		los
_1BA02279FF595D78	ccbpb2	Clopper Gruñendo	un	el	Cloppers Gruñendo		los
_576122793B1A6178	ccbpb3	Clopper Ceñudo	un	el	Cloppers Ceñudos		los
_0700CA6279A914B6	ccbpb4	Clopper Aullando	un	el	Clopper Aullando		los
_76613107FCCDF4AD	ccbpc1	Clopper Asustadizo	un	el	Clopper Asustadizos		los
_5D55025FC414C136	ccbpc2	Clopper Malicioso	un	el	Cloppers Maliciosos		los
_5D75FA6A4564CD36	ccbpc3	Clopper Peligroso	un	el	Cloppers Peligrosos		los
_D870CA78BC290D78	ccbpc4	Clopper Amenazante	un	el	Cloppers Amenazantes		los
_659C8112A808637C	cccda1	Goari de Pito	un	el	Goaris de Pito		los
_9BB4F5BA3249C792	cccda2	Goari Insignificante	un	el	Goaris Insignificantes		los
_657B39222EC8737C	cccda3	Goari Joven	un	el	Goaris Jóvenes 		los
_9BB4A1B8EAF89F8F	cccda4	Goari Apacible	un	el	Goaris Apacibles		los
_81F026177D7BC41C	cccdb1	Goari Vigoroso	un	el	Goaris Vigorosos		los
_020F6A10BC19800F	cccdb2	Goari Gruñendo	un	el	Goaris Gruñendo		los
_020F2E1CF8DA840F	cccdb3	Goari Ceñudo	un	el	Goaris Ceñudo		los
_054F213960343472	cccdb4	Goari Aullando	un	el	Goaris Aullando		los
_659C911226A8537E	cccdc1	Goari Asustadizo	un	el	Goaris Asustadizos		los
_5420C263AF0F3413	cccdc2	Goari Malicioso	un	el	Goaris Asustadizos		los
_16409665AF104011	cccdc3	Goari Peligroso 	un	el	Goaris Peligroso		los
_7D6FDE1579798807	cccdc4	Goari Amenazante	un	el	Goaris Amenazantes		los
_473F3D1B61C6EB1F	cccgb1	Goari Nauseabundo	un	el	Goari Nauseabundos		los
_043F410A2348D30C	cccgb2	Goari Maloliente	un	el	Goaris Malolientes		los
_20ACDC1F69867B52	cccgb3	Goari Mórbido	un	el	Goaris Mórbidos		los
_03CF650FE1C7C300	cccgb4	Goari Envenenado	un	el	Goaris Envenenados		los
_ACB055036BA5B2C3	cccgc1	Goari Plaqado	un	el	Goaris Plagados		los
_B1DBB5FCABF5AA82	cccgc2	Goari Enfermizo	un	el	Goaris Enfermizos		los
_4173655405ED5C0C	cccgc3	Goari Putrefacto	un	el	Goaris Putrefactos		los
_030F611AA2C71B1A	cccgc4	Goari Virulento	un	el	Goaris Virulentos		los
_ACCF3D0A271686C6	cccgd1	Goari Arruinado	un	el	Goaris Arruinados		los
_490EA93CDCFB8C08	cccgd2	Goari Enconado	un	el	Goaris Enconados		los
_8CF5157146FDB43F	cccgd3	Goari Pestífero	un	el	Goaris Pestíferos		los
_21FCF82627478F46	cccgd4	Goari Delirante	un	el	Goaris Delirantes		los
_4710A93CE4BFC015	cccge1	Goari Pestilente	un	el	Goaris Pestilentes		los
_EE1F9DFBEC159ACB	cccge2	Goari Filtrante	un	el	Goaris Filtrantes		los
_EE1F91F7AD04C6BE	cccge3	Goari Espumoso	un	el	Goaris Espumosos		los
_4BEE8142DC7D9409	cccge4	Goari Asqueroso	un	el	Goaris Asquerosos		los
_8520290560668704	cccgf1	Goari Demente	un	el	Goaris Dementes		los
_C2307D06A1579304	cccgf2	Goari Delirante	un	el	Goaris Delirantes		los
_45CF25065FC6A716	cccgf3	Goari Diabólico	un	el	Goaris Diabólicos		los
_E22CF429E5D6874C	cccgf4	Goari Letal 	un	el	Goaris Letales		los
_185888DD17690776	cccla1	Goari de Pito	un	el	Goari de Pito		los
_63257C936AF66EBD	cccla2	Goari Insignificante	un	el	Goaris Insignificantes		los
_89106109DFC70B1F	ccclb1	Goari Vigoroso	un	el	Goaris Vigorosos		los
_464F69192367A30C	ccclb2	Goari Gruñendo	un	el	Goaris Gruñendo		los
_464F69195F37D70C	ccclb3	Goari Ceñudo	un	el	Goaris Ceñudos		los
_5FFCF82927469B44	ccclb4	Goari Aullando	un	el	Goaris Aullando		los
_689C8112A808637C	cccpa1	Goari de Pito	un	el	Goaris de Pito		los
_9EB4F5BA3249C792	cccpa2	Goari Insignificante	un	el	Goaris Insignificantes		los
_687B39222EC8737C	cccpa3	Goari Joven	un	el	Goaris Jóvenes 		los
_9EB4A1B8EAF89F8F	cccpa4	Goari Apacible	un	el	Goaris Apacibles		los
_84F026177D7BC41C	cccpb1	Goari Vigoroso	un	el	Goaris Vigorosos		los
_050F6A10BC19800F	cccpb2	Goari Gruñendo	un	el	Goaris Gruñendo		los
_050F2E1CF8DA840F	cccpb3	Goari Ceñudo	un	el	Goaris Ceñudos		los
_084F213960343472	cccpb4	Goari Aullando	un	el	Goaris Aullando		los
_689C911226A8537E	cccpc1	Goari Asustadizo	un	el	Goaris Asustadizos		los
_5720C263AF0F3413	cccpc2	Goari Malicioso	un	el	Goaris Maliciosos		los
_19409665AF104011	cccpc3	Goari Peligroso 	un	el	Goaris Peligroso		los
_806FDE1579798807	cccpc4	Goari Amenazante	un	el	Goaris Amenazantes		los
_E3C159EFE23868D9	ccdfa1	Torbak del Pito	un	el	Torbaks del Pito		los
_FC5A48282A985BA7	ccdfa2	Torbak Insignificante	un	el	Torbaks Insignificantes		los
_E37F590FE67870D9	ccdfa3	Torbak Joven	un	el	Torbaks Jóvenes		los
_FC5AF411A7A657A7	ccdfa4	Torbak Apacible	un	el	Torbaks Apacibles		los
_D9F4BD84C0BA6823	ccdfb1	Torbak Vigoroso	un	el	Torbaks Vigorosos		los
_5A24A18040692424	ccdfb2	Torbak Gruñendo	un	el	Torbaks Gruñendo		los
_5A33D1807C2A2824	ccdfb3	Torbak Ceñudo	un	el	Torbaks Ceñudos		los
_3F8E2511B83B13D0	ccdfb4	Torbak Aullando	un	el	Torbaks Aullando		los
_E3C179E7E0B868DB	ccdfc1	Torbak Asustadizo	un	el	Torbaks Asustadizos		los
_08E5065B6F7E415B	ccdfc2	Torbak Malicioso	un	el	Torbaks Maliciosos		los
_4A75FE5DB10E3D5D	ccdfc3	Torbak Peligroso	un	el	Torbaks Peligrosos		los
_1AC3617FFDC9080F	ccdfc4	Torbak Amenazante	un	el	Torbaks Amenazantes		los
_422FEE44349D7BF6	ccdfd1	Torbak Rugiendo	un	el	Torbaks Rugiendo		los
_C745CA5B2EDE055C	ccdfd2	Torbak Merodeando	un	el	Torbaks Merodeando		los
_C3FF0E47B6FC83F6	ccdfd3	Torbak de Caza	un	el	Torbaks de Caza		los
_5A24C58040FA2C26	ccdfd4	Torbak Rondando	un	el	Torbaks Rondando		los
_046F1646F57D7BF7	ccdfe1	Torbak Depredador	un	el	Torbaks Depredadores		los
_3F8EDDFFBC3C0BD3	ccdfe2	Torbak Furioso	un	el	Torbaks Furiosos		los
_58C48970BDB93C21	ccdfe3	Torbak Temible	un	el	Torbaks Temibles		los
_FC5AF80D681743AB	ccdfe4	Torbak Gigante	un	el	Torbaks Gigantes		los
_E2A9A8A2A2A61AB3	ccdff5	Vispa					
_3F3EB990F413B022	ccdgb1	Torbak Nauseabundo	un		Torbaks Nauseabundos		los
_3DFE91787EB55414	ccdgb2	Torbak Maloliente	un		Torbaks Malolientes		los
_79DBF90B6717A3A3	ccdgb3	Torbak Mórbido	un		Torbak Mórbidos		los
_BF7EB978FA554402	ccdgb4	Torbak Envenenado	un		Torbaks Envenenados		los
_E4C159EFE23868D9	ccdja1	Torbak de Pito	un	el	Torbak de Pito		los
_FD5A48282A985BA7	ccdja2	Torbak Insignificante	un	el	Torbaks Insignificantes		los
_E47F590FE67870D9	ccdja3	Torbak Joven	un	el	Torbaks Jovenes		los
_FD5AF411A7A657A7	ccdja4	Torbak Apacible	un	el	Torbaks Apacibles		los
_DAF4BD84C0BA6823	ccdjb1	Torbak Vigoroso	un	el	Torbaks Vigorosos		los
_5B24A18040692424	ccdjb2	Trobak Gruñendo	un	el	Torbaks Gruñendo		los
_5B33D1807C2A2824	ccdjb3	Torbak Ceñudo	un	el	Torbaks Ceñudos		los
_408E2511B83B13D0	ccdjb4	Torbak Aullando	un	el	Torbask Aullando		los
_E4C179E7E0B868DB	ccdjc1	Torbak Asustadizo	un	el	Torbaks Asustadizos		los
_09E5065B6F7E415B	ccdjc2	Torbak Malicioso	un	el	Torbaks Maliciosos		los
_4B75FE5DB10E3D5D	ccdjc3	Torbak Peligroso	un	el	Torbaks Peligrosos		los
_1BC3617FFDC9080F	ccdjc4	Torbak Amenazante	un	el	Torbaks Amenazantes		los
_432FEE44349D7BF6	ccdjd1	Torbak Rugiendo	un	el	Torbaks Rugiendo		los
_C845CA5B2EDE055C	ccdjd2	Torbak Merodeando	un	el	Torbaks Merodeando		los
_C4FF0E47B6FC83F6	ccdjd3	Torbak de Caza	un	el	Torbaks de Caza		los
_5B24C58040FA2C26	ccdjd4	Torbak Merodeando	un	el	Torbaks Merodeando		los
_65C159EFE23868D9	ccdla1	Torbak de Pito	un	el	Torbaks de Pito		los
_7E5A48282A985BA7	ccdla2	Torbak Insignificante	un	el	Torbaks Insignificantes		los
_657F590FE67870D9	ccdla3	Torbak Joven	un	el	Torbak Jóvenes		los
_7E5AF411A7A657A7	ccdla4	Torbak Apacible	un	el	Torbaks Apacibles		los
_866F1646F57D7BF7	ccdle1	Torbak Depredador	un	el	Torbaks Depredadores		los
_C18EDDFFBC3C0BD3	ccdle2	Torbak Furioso	un	el	Torbaks Furiosos		los
_DAC48970BDB93C21	ccdle3	Torbak Temible	un	el	Torbaks Temibles		los
_7E5AF80D681743AB	ccdle4	Torbak Gigante	un	el	Torbaks Gigantes		los
_9F349EC28FC52D5C	ccdlf1	Torbak Espantoso	un	el	Torbaks Espantosos		los
_4515DA33072C4301	ccdlf2	Torbak Impresionante	un	el	Torbaks Impresionantes		los
_DCC3917F3E490C1E	ccdlf3	Torbak Horrendo	un	el	Torbaks Horrendo		los
_A8BC811CEB984379	ccefa1	Ragús de Pito	un	el	Raguses de Pito		los
_5FF421BAB4790787	ccefa2	Ragús Insignificante	un	el	Raguseas Insignificantes		los
_A89B392C71585379	ccefa3	Ragus Joven	un	el	Raguseas Jóvenes		los
_5FF4CDB86C28DF84	ccefa4	Ragús Apacible	un	el	Raguseas Apacibles		los
_04606A09407BEC1F	ccefb1	Ragús Vigoroso	un	el	Raguseas Vigorosos		los
_857FAE027F19A812	ccefb2	Ragús Gruñendo	un	el	Raguseas Gruñendo		los
_857F720EBBDAAC12	ccefb3	Ragús Ceñudo	un	el	Raguseas Ceñudos		los
_856F713F62748C72	ccefb4	Ragús Aullando	un	el	Raguseas Aullando		los
_4521C51CDE7BCFCE	ccega1	Ragús Impuro	un	el	Raguseas Impuros		los
_84DF56F73E39C804	ccega2	Ragús Hinchado	un	el	Raguseas Hinchados		los
_95A0538027147D44	ccega3	Ragús Contaminado	un	el	Raguseas Contaminados		los
_C34405677E5B7CF3	ccega4	Ragús Infectado	un	el	Raguseas Infectados		los
_45705A0F3EFAEC12	ccegb1	Ragús Nauseabundo	un	el	Raguseas Nauseabundos		los
_830F920800DAA811	ccegb2	Ragús Maloliente	un	el	Raguseas Malolientes		los
_45CF393168D48872	ccegb3	Ragús Mórbido	un	el	Raguseas Mórbidos		los
_054F9205FE1AB80C	ccegb4	Ragús Envenenado	un	el	Raguseas Envenenados		los
_C3B121F874084713	ccegc1	Ragús Plagado	un	el	Raguseas Plagados		los
_866039F773383AE3	ccegc2	Ragús Enfermizo	un	el	Raguseas Enfermizos		los
_25E496374C6DD537	ccegc3	Ragús Putrefacto	un	el	Raguseas Putrefactos		los
_44B08214810AD413	ccegc4	Ragús Virulento	un	el	Raguseas Virulentos		los
_3F705D0231284714	ccegd1	Ragús Arruinado	un	el	Raguseas Arruinados		los
_9B006A6EB19F3815	ccegd2	Ragús Enconado	un	el	Raguseas Enconados		los
_95E5B1845501D57D	ccegd3	Ragús Pestífero	un	el	Raguseas Pestíferos		los
_C56F713962768C74	ccegd4	Ragús Delirante	un	el	Raguseas Delirantes		los
_1A02C27536A0901C	ccege1	Ragús Pestilente	un	el	Raguseas Pestilentes		los
_028155F572385721	ccege2	Ragús Filtrante	un	el	Raguseas Filtrantes		los
_025039FBB1675B21	ccege3	Ragús Espumoso	un	el	Raguseas Espumosos		los
_DD708671B1805C11	ccege4	Ragús Repugnante	un	el	Raguseas Repugnantes		los
_047F32FD7C59C40F	ccegf1	Ragús Demente	un	el	Raguseas Dementes		los
_83C08AF7BF799C1B	ccegf2	Ragús Enfurecido	un	el	Raguseas Enfurecidos		los
_835F66F77E5AB013	ccegf3	Ragús Diabólico	un	el	Raguseas Diabólicos		los
_A9BC811CEB984379	cceja1	Ragús de Pito	un	el	Raguseas de Pito		los
_60F421BAB4790787	cceja2	Ragús Insignificante	un	el	Raguseas Insignificantes		los
_A99B392C71585379	cceja3	Ragús Joven	un	el	Raguseas Jóvenes		los
_60F4CDB86C28DF84	cceja4	Ragús Apacible	un	el	Ragús Apacibles		los
_05606A09407BEC1F	ccejb1	Ragús Vigoroso	un	el	Raguseas Vigorosos		los
_867FAE027F19A812	ccejb2	Ragús Gruñendo	un	el	Raguseas Gruñendo		los
_867F720EBBDAAC12	ccejb3	Ragús Ceñudo	un	el	Raguseas Ceñudos		los
_866F713F62748C72	ccejb4	Ragús Aullando	un	el	Raguseas Aullando		los
_A9BC911C6938337B	ccejc1	Ragús Asustadizo	un	el	Raguseas Asustadizos		los
_59A08A6E313F4C0F	ccejc2	Ragús Malicioso	un	el	Raguseas Maliciosos		los
_1BC05E703140580D	ccejc3	Ragús Peligroso	un	el	Raguseas Peligrosos		los
_01DF22073C79B00A	ccejc4	Ragús Amenazante	un	el	Raguseas Amenazantes		los
_9755AD7A93C1B579	ccejf1	Ragús Espantoso	un	el	Raguseas Espantosos		los
_864F9127B05C9B1B	ccejf2	Ragús Impresionante	un	el	Raguseas Impresionantes		los
_84808E06BDD9900E	ccejf3	Ragús Horrendo	un	el	Raguseas Horrendos		los
_2ABC811CEB984379	ccela1	Ragús de Pito	un	el	Raguseas de Pito		los
_E1F421BAB4790787	ccela2	Ragús Insignificante	un	el	Raguseas Insignificantes		los
_2A9B392C71585379	ccela3	Ragús Joven	un	el	Raguseas Jóvenes		los
_E1F4CDB86C28DF84	ccela4	Ragús Apacible	un	el	Raguseas Apacibles		los
_2ABC911C6938337B	ccelc1	Ragús Asustadizo	un	el	Raguseas Asustadizos		los
_DAA08A6E313F4C0F	ccelc2	Ragús Malicioso	un	el	Raguseas Maliciosos		los
_9CC05E703140580D	ccelc3	Ragús Peligroso	un	el	Raguseas Peligrosos		los
_82DF22073C79B00A	ccelc4	Ragús Amenazante	un	el	Raguseas Amenazantes		los
_2137BCA9EA28877B	ccelc6	Ragús	un	el	Raguseas		los
_44A14DFBB4285320	cceld1	Ragús Rugiendo	un	el	Raguseas Rugiendo		los
_1AC13A6DB02E7802	cceld2	Ragús Merodeador	un	el	Raguseas Merodeadores		los
_44C1890EB4875B20	cceld3	Ragús de Caza	un	el	Ragueseas de Caza		los
_077FAE0B7FAAB014	cceld4	Ragús Rondando	un	el	Raguseas Rondando		los
_2A2960A124661AB1	ccele5	Tolero					
_E707A8ACAB769FAA	ccfcd5	Arundel					
_4520310B9F3ABFCE	ccfga1	Najab Impura	una	la	Najabs Impuras		las
_01AE52F73D3984F0	ccfga2	Najab Hinchada	una	la	Najabs Hinchadas		las
_55B04380E3D34530	ccfga3	Najab Contaminadas	una	la	Najabs Contaminadas		las
_7FD211677D4A2CF6	ccfga4	Najab Infectadas	una	la	Najabs Infectadas		las
