*HASH_VALUE	item ID	name	ia	da	p	pia	pda	description
_37B019166B6E3DA4	ictjd	Tryker Diadem	a	the	Tryker Diadems		the	Tryker Diadem
_EE308986813FC4F7	ictje	Tryker Earring	a	the	Tryker Earrings		the	Tryker Earring
_EE81517AFFAFD41A	ictjp	Tryker Pendant	a	the	Tryker Pendants		the	Tryker Pendant
_8F4C5D0EED1A7881	ictjr	Tryker Ring	a	the	Tryker Rings		the	Tryker Ring
_87B0811CE105D390	ictm1bm	Tumbler Mace	a	the	Tumblers Maces		the	1 Handed Tryker Mace
_417F890F644DCBFD	ictm1bs	Brok Staff	a	the	Broks Staffs		the	1 Handed Tryker Staff
_8360755CF159A8DB	ictm1pd	Fyler Dagger	a	the	Fylers Daggers		the	1 Handed Tryker Dagger
_415F7129DA6B03FD	ictm1ps	Pyker Spear	a	the	Pykers Spears		the	1 Handed Tryker Spears
_D6C12D1F6DA77F49	ictm1sa	Lopper Axe	a	the	Loppers Axes		the	1 Handed Tryker Axe
_413FE92BE44D0FFD	ictm1ss	Tanner Sword	a	the	Tanners Swords		the	1 Handed Tryker Sword
_D36FBD90F4FEB959	ictm2bm	Gaffer Mace	a	the	Gaffers Maces		the	2 Handed Tryker Long Mace
_87B08124E5E71791	ictm2pp	Jak  Pike	a	the	Jaks Pikes		the	2 Handed Tryker Pike
_5581A236C75A0F61	ictm2sa	Weld Axe	a	the	Welds Axes		the	2 Handed Tryker Long Axe
_907D86C705765942	ictm2ss	Flence Sword	a	the	Flences Swords		the	2 Handed Tryker Long Sword
_2C84A99D45E8C0B0	ictp1bb	Fletcher Smashing Ammo	a	the	Fletcher Smashing Ammo		the	Tryker Bowpistol Smashing Ammo
_6C649DAB45B8D08F	ictp1bp	Fletcher Piercing Ammo	a	the	Fletcher Piercing Ammo		the	Tryker Bowpistol Piercing Ammo
_6D54A9AE4538D490	ictp1bs	Fletcher Slashing Ammo	a	the	Fletcher Slashing Ammo		the	Tryker Bowpistol Slashing Ammo
_2959A5DB38B00D97	ictp1gb	Tryker Grenade Smashing Ammo	a	the	Tryker Grenade Smashing Ammo		the	Tryker Grenade Smashing Ammo
_2937C5BBB6530D97	ictp1gp	Tryker Grenade Piercing Ammo	a	the	Tryker Grenade Piercing Ammo		the	Tryker Grenade Piercing Ammo
_29D7CDB338E30D97	ictp1gs	Tryker Grenade Slashing Ammo	a	the	Tryker Grenade Slashing Ammo		the	Tryker Grenade Slashing Ammo
_50AF7CF45310963B	ictp1hb	Poon Smashing Ammo	a	the	Poon Smashing Ammo		the	Tryker Harpoon Smashing Ammo
_63D6322B8405A6FB	ictp1hp	Poon Piercing Ammo 	a	the	Poon Piercing Ammo		the	Tryker Harpoon Piercing Ammo 
_A5E6362F4365B2FB	ictp1hs	Poon Slashing Ammo	a	the	Poon Slashing Ammo		the	Tryker Harpoon Slashing Ammo
_1E27B1F9950D5614	ictp1pb	Rade Smashing Ammo	a	the	Rade Smashing Ammo		the	Tryker Pistol Smashing Ammo
_1E276DEC92BD8222	ictp1pp	Rade Piercing Ammo	a	the	Rade Piercing Ammo		the	Tryker Pistol Piercing Ammo
_1E2781F2D1DD9A25	ictp1ps	Rade Slashing Ammo	a	the	Rade Slashing Ammo		the	Tryker Pistol Slashing Ammo
_DCD6D6A6B34CEDDA	ictp2ab	Rayler Smashing Ammo	a	the	Rayler Smashing Ammo		the	Tryker Autolauncher Smashing Ammo
_61D5CAB46E6EADC6	ictp2ap	Rayler Piercing Ammo	a	the	Rayler Piercing Ammo		the	Tryker Autolauncher Piercing Ammo
_6195D6B7B0AE9DCE	ictp2as	Rayler Slashing Ammo	a	the	Rayler Slashing Ammo		the	Tryker Autolauncher Slashing Ammo
_303A2124AB0C1888	ictp2bb	Flunker Smashing Ammo	a	the	Flunker Smashing Ammo		the	Tryker Bowrifle Smashing Ammo
_EC7AD52F2FED1877	ictp2bp	Flunker Piercing Ammo	a	the	Flunker Piercing Ammo		the	Tryker Bowrifle Piercing Ammo
_6E4AD135EF1D187C	ictp2bs	Flunker Slashing Ammo	a	the	Flunker Slashing Ammo		the	Tryker Bowrifle Slashing Ammo
_2F990914AB7D5883	ictp2lb	Doomer Smashing Ammo	a	the	Doomer Smashing Ammo		the	Tryker Launcher Smashing Ammo
_EBD9BD1F2F5E5872	ictp2lp	Doomer Piercing Ammo	a	the	Doomer Piercing Ammo		the	Tryker Launcher Piercing Ammo
_6DA9B925EF8E5877	ictp2ls	Doomer Slashing Ammo	a	the	Doomer Slashing Ammo		the	Tryker Launcher Slashing Ammo
_E3CD94CA5542639F	ictp2rb	Boomer Smashing Ammo	a	the	Boomer Smashing Ammo		the	Tryker Rifle Smashing Ammo
_22AE94B95611679D	ictp2rp	Boomer Piercing Ammo	a	the	Boomer Piercing Ammo		the	Tryker Rifle Piercing Ammo
_E3DE94BE9651779C	ictp2rs	Boomer Slashing Ammo	a	the	Boomer Slashing Ammo		the	Tryker Rifle Slashing Ammo
_EB462E494FDE2A11	ictr1b	Fletcher Bowpistol	a	the	Fletchers Bowpistols		the	1 Handed Tryker Bowpistol
_040FAD3B40BCF4AA	ictr1p	Rade Pistol	a	the	Rades Pistols		the	1 Handed Tryker Pistol
_ABFE5B0DE7E6DEC9	ictr2a	Rayler Autolauncher	a	the	Raylers Autolaunchers		the	2 Handed Tryker Autolauncher
_A627BE6EF46F458B	ictr2b	Flunker Bowrifle	a	the	Flunkers Bowrifles		the	2 Handed Tryker Bowrifle
_88311E6FC81A9587	ictr2h	Poon Harpoon	a	the	Poons Harpoons		the	2 Handed Tryker Harpoon
_E3276E74B71F9D92	ictr2l	Doomer Launcher	a	the	Doomers Launchers		the	2 Handed Tryker Launcher
_0E4011336AB68542	ictr2r	Boomer Rifle	a	the	Boomers Rifles		the	2 Handed Tryker Rifle
_EE11497AC41E14FC	ictsb	Stilten Buckler	a	the	Stiltens Bucklers		the	Tryker Buckler
_7920111EADDE75C2	ictss	Parper Shield	a	the	Parpers Shields		the	Tryker Shield
_05BC11575B603E78	iczahb	Tan-ko Boots	a	the	Tan-ko Boots		the	Zoraï Heavy Boots
_CA199450CE166E3F	iczahg	Tan-ko Gloves	a	the	Tan-ko Gloves		the	Zoraï Heavy Gloves
_C6F978510F16523C	iczahh	Tan-ko Helmet	a	the	Tan-ko Helmets		the	Zoraï Heavy Helmet
_829D0D49DF607677	iczahp	Tan-ko Pants	a	the	Tan-ko Pants		the	Zoraï Heavy Pants
_003FC4BCA7D5BE44	iczahs	Tan-ko Sleeves	a	the	Tan-ko Sleeves		the	Zoraï Heavy Sleeves
_4EFC8D77F634D976	iczahv	Tan-ko Vest	a	the	Tan-ko Vests		the	Zoraï Heavy Vest
_86FC2152D8C03A72	iczalb	Nin-ka Boots	a	the	Nin-ka Boots		the	Zoraï Light Boots
_CB59944B4B26464D	iczalg	Nin-ka Gloves	a	the	Nin-ka Gloves		the	Zoraï Light Gloves
_03DD1D445CC07271	iczalp	Nin-ka Pants	a	the	Nin-ka Pants		the	Zoraï Light Pants
_013FC4B7E354E650	iczals	Nin-ka Sleeves	a	the	Nin-ka Sleeves		the	Zoraï Light Sleeves
_CB5C9D767394E979	iczalv	Nin-ka Vest	a	the	Nin-ka Vests		the	Zoraï Light Vest
_7DF72125DEF70A5B	iczamb	Shaï-don Boots	a	the	Shaï-don Boots		the	Zoraï Medium Boots
_B9BA2C056334C25F	iczamg	Shaï-don Gloves	a	the	Shaï-don Gloves		the	Zoraï Medium Gloves
_C1175925DEF73E4D	iczamp	Shaï-don Pants	a	the	Shaï-don Pants		the	Zoraï Medium Pants
_47049B01A482B6AC	iczams	Shaï-don Sleeves	a	the	Shaï-don Sleeves		the	Zoraï Medium Sleeves
_C18A323AE9A4AA6A	iczamv	Shaï-don Vest	a	the	Shaï-don Vests		the	Zoraï Medium Vest
_6E395D13EA782C07	iczja	Zoraï Anklet	a	the	Zoraï Anklets		the	Zoraï Anklet
_D6CC3F6DFDF065DC	iczjb	Zoraï Bracelet	a	the	Zoraï Bracelets		the	Zoraï Bracelet
_F0395D05EA78DC00	iczjd	Zoraï Diadem	a	the	Zoraï Diadems		the	Zoraï Diadem
_EC3327136D3FEDE7	iczje	Zoraï Earring	a	the	Zoraï Earrings		the	Zoraï Earring
_AF045B0BE81DED01	iczjp	Zoraï Pendant	a	the	Zoraï Pendants		the	Zoraï Pendant
_5F9536C309C9B8B1	iczjr	Zoraï Ring	a	the	Zoraï Rings		the	Zoraï Ring
_C35C3B12E638B417	iczm1bm	Nanka Mace	a	the	Nankas Maces		the	1 Handed Zoraï Mace
_9518411662393C71	iczm1bs	Shopan Staff	a	the	Shopans Staffs		the	1 Handed Zoraï Staff
_85214915DE1E2559	iczm1pd	Lam Dagger	a	the	Lams Daggers		the	1 Handed Zoraï Dagger
_95183D12E4D80C6A	iczm1ps	Katoo Spear	a	the	Katoos Spears		the	1 Handed Zoraï Spear
_55EF6212436065CE	iczm1pse	Electric Katoo Spear	an	the	Electric Katoos Spears		the	1 Handed Zoraï Electric Spear
_CD57A78D610B5C10	iczm1sa	Chok Axe	a	the	Choks Axes		the	1 Handed Zoraï Axe
_95183920E8498C71	iczm1ss	Kovan Sword	a	the	Kovans Swords		the	1 Handed Zoraï Sword
_97C2150E9462E5E6	iczm2bm	Kanka Mace	a	the	Kankas Maces		the	2 Handed Zoraï Mace
_8C5C3B12E8E99820	iczm2pp	Pukatoo Pike	a	the	Pukatoos Pikes		the	2 Handed Zoraï Pike
_189399873AAB2359	iczm2sa	Kra-cho Axe	a	the	Kra-chos Axes		the	2 Handed Zoraï Long Axe
_408471426114B10B	iczm2ss	Matchata Sword	a	the	Matchatas Swords		the	2 Handed Zoraï Long Sword
_569AB928797080D0	iczp1bb	Zin-kan Smashing Ammo	a	the	Zin-kan Smashing Ammo		the	Zoraï Bowpistol Smashing Ammo
_12DA6D33FD5180BF	iczp1bp	Zin-kan Piercing Ammo	a	the	Zin-kan Piercing Ammo		the	Zoraï Bowpistol Piercing Ammo
_94AA6939BD8180C4	iczp1bs	Zin-kan Slashing Ammo	a	the	Zin-kan Slashing Ammo		the	Zoraï Bowpistol Slashing Ammo
_6A6FF5D7134F57E9	iczp1gb	Zoraï Grenade Smashing Ammo	a	the	Zoraï Grenade Smashing Ammo		the	Zoraï Grenade Smashing Ammo
_6A6FB1CA10FF83F7	iczp1gp	Zoraï Grenade Piercing Ammo	a	the	Zoraï Grenade Piercing Ammo		the	Zoraï Grenade Piercing Ammo
_6A6FC5D04F1F9BFA	iczp1gs	Zoraï Grenade Slashing Ammo	a	the	Zoraï Grenade Slashing Ammo		the	Zoraï Grenade Slashing Ammo
_91D8AED256635C63	iczp1pb	Tchaï Smashing Ammo	a	the	Tchaï Smashing Ammo		the	Zoraï Pistol Smashing Ammo
_D0B9AEC157326061	iczp1pp	Tchaï Piercing Ammo	a	the	Tchaï Piercing Ammo		the	Zoraï Pistol Piercing Ammo
_91E9AEC697727060	iczp1ps	Tchaï Slashing Ammo	a	the	Tchaï Slashing Ammo		the	Zoraï Pistol Slashing Ammo
_6269C50B8192B1C8	iczp2ab	Mo-ka Smashing Ammo	a	the	Mo-ka Smashing Ammo		the	Zoraï Autolauncher Smashing Ammo
_A139D5FBC043C1B8	iczp2ap	Mo-ka Piercing Ammo	a	the	Mo-ka Piercing Ammo		the	Zoraï Autolauncher Piercing Ammo
_62B9D9F781F3C5B4	iczp2as	Mo-ka Slashing Ammo	a	the	Mo-ka Slashing Ammo		the	Zoraï Autolauncher Slashing Ammo
_711945EFBCB40BF4	iczp2bb	Ma-kam Smashing Ammo	a	the	Ma-kam Smashing Ammo		the	Zoraï Bowrifle Smashing Ammo
_71F765CF3A570BF4	iczp2bp	Ma-kam Piercing Ammo	a	the	Ma-kam Piercing Ammo		the	Zoraï Bowrifle Piercing Ammo
_71976DC7BCE70BF4	iczp2bs	Ma-kam Slashing Ammo	a	the	Ma-kam Slashing Ammo		the	Zoraï Bowrifle Slashing Ammo
_ED5915E7BCF4830E	iczp2lb	Ba-zoon Smashing Ammo	a	the	Ba-zoon Smashing Ammo		the	Zoraï Launcher Smashing Ammo
_ED3735C73A97830E	iczp2lp	Ba-zoon Piercing Ammo	a	the	Ba-zoon Piercing Ammo		the	Zoraï Launcher Piercing Ammo
_EDD73DBFBC27830E	iczp2ls	Ba-zoon Slashing Ammo	a	the	Ba-zoon Slashing Ammo		the	Zoraï Launcher Slashing Ammo
_580DAB5FB96180A2	iczp2rb	Shoy-ton Smashing Ammo	a	the	Shoy-ton Smashing Ammo		the	Zoraï Rifle Smashing Ammo
_DD0C9F6D7483408E	iczp2rp	Shoy-ton Piercing Ammo	a	the	Shoy-ton Piercing Ammo		the	Zoraï Rifle Piercing Ammo
_DDCCAB70B6C33096	iczp2rs	Shoy-ton Slashing Ammo	a	the	Shoy-ton Slashing Ammo		the	Zoraï Rifle Slashing Ammo
_CE6FF68BBC5B5BB3	iczr1b	Zin-kan Bowpistol	a	the	Zin-kans Bowpistols		the	1 Handed Zoraï Bowpistol
_E6F0F92BF0B835A1	iczr1p	Tchaï Pistol	a	the	Tchaïs Pistols		the	1 Handed Zoraï Pistol
_0FCC36741F663E09	iczr2a	Mo-ka Autolauncher	a	the	Mo-kas Autolaunchers		the	2 Handed Zoraï Autolauncher
_EE28C67DC8FD2C30	iczr2b	Ma-kam Bowrifle	a	the	Ma-kams Bowrifles		the	2 Handed Zoraï Bowrifle
_B258BE75447D5033	iczr2l	Ba-zoon Launcher	a	the	Ba-zoons Launchers		the	2 Handed Zoraï Launcher
_AB742714EBC77052	iczr2r	Shoy-ton Rifle	a	the	Shoy-tons Rifles		the	2 Handed Zoraï Rifle
_6DE42F0D6CDD01F5	iczsb	Kastu Buckler	a	the	Kastus Bucklers		the	Zoraï Buckler
_B8395DF36E981C0D	iczss	Pakmon Shield	a	the	Pakmons Shields		the	Zoraï Shield
_6407D4D4A9C10FEF	itammo	Crafting Tool for Ammo	a	the	Crafting Tool for Ammo		the	
_9E0C2CD422DDB3BA	itarmor	Crafting Tool for Armor	a	the	Crafting Tool for Armors		the	
_1D263E6218B63AD1	item_sap_recharge	Sap Recharge	a	the	Sap Recharges		the	
_85C08D030470FD15	itforage	Pick	a	the	Picks		the	
_541CDC7AFAAEE0A9	itjewel	Crafting Tool for Jewelry	a	the	Crafting Tool for Jewelry		the	
_20311811CBA4BCB4	itmwea	Crafting Tool for Melee Weapons	a	the	Crafting Tool for Melee Weapons		the	
_A0A208164BC4ACB9	itrwea	Crafting Tool for Range Weapons	a	the	Crafting Tool for Range Weapons		the	
_D9025F5921586BE5	ka_cheveux_medium01	Kami Medium Hair	a	the	Kami Medium Hairs		the	
_069E610156ABB4C4	kami_vial	Kami Vial	a	the	Kami Vials		the	
_CB52FE7488133287	large_brazier	Large Brazier	a	the	Large Braziers		the	
_B9B29849DF8B024E	large_kamic_sphere	Large Kamic Sphere	a	the	Large Kamic Spheres		the	
_BCBF7D3BF5304510	large_purse	Large Purse	a	the	Large Purses		the	
_AC819104F3D03922	light_armor_acreditation	Light Armor Accreditation	a	the	Light Armor Accreditations		the	
_1041F666BDA3F686	light_package	Light Package	a	the	Light Packages		the	
_D8180C74D3C448B9	list_of_merchandises	List of Merchandise	a	the	Lists of Merchandise		the	
_C4F1E308F3B79B1C	ma_armor01_armpad	Matis Armor Sleeves	a	the	Matis Armor Sleeves		the	Matis Armor Sleeves
_A969BA4478160BA2	ma_armor01_bottes	Matis Armor Boots	a	the	Matis Armor Boots		the	Matis Armor Boots
_A52B71A12D8D8EF1	ma_armor01_gilet	Matis Armor Vest	a	the	Matis Armor Vests		the	Matis Armor Vest
_749167D1790D2FAC	ma_armor01_hand	Matis Armor Gloves	a	the	Matis Armor Gloves		the	Matis Armor Gloves
_D42AC3BF2A9DDF6C	ma_armor01_pantabotte	Matis Armor Pants	a	the	Matis Armor Pants		the	Matis Armor Pants
_69E94AB790BE57CB	ma_cheveux_long01	Matis Long Hair	a	the	Matis Long Hairs		the	Matis Long Hair
_490D5BFAA6DBBE8B	ma_cheveux_medium01	Matis Medium Hair	a	the	Matis Medium Hairs		the	Matis Medium Hair
_C73CA7E9637D729B	ma_cheveux_shave_01	Matis Shaved Hair	a	the	Matis Shaved Hairs		the	Matis Shaved Hair
_E52D77311B7943A5	ma_cheveux_shave01	Matis Shaved Hair	a	the	Matis Shaved Hairs		the	Matis Shaved Hair
_2587B93BE45C76FC	ma_cheveux_short01	Matis Short Hair	a	the	Matis Short Hairs		the	Matis Short Hair
_70E80025D8512906	ma_cheveux01	Matis Hair	a	the	Matis Hairs		the	Matis Hair
_B0E80025D8512906	ma_cheveux02	Matis Hair	a	the	Matis Hairs		the	Matis Hair
_9B80EEB091236293	ma_civil01_armpad	Matis Sleeves	a	the	Matis Sleeves		the	Matis Sleeves
_E0C5913B408B5D7D	ma_civil01_bottes	Matis Boots	a	the	Matis Boots		the	Matis Boots
_89041544065E3423	ma_civil01_gilet	Matis Vest	a	the	Matis Vests		the	Matis Vest
_DEC0B9A4E3B8D64B	ma_civil01_pantabotte	Matis Pants	a	the	Matis Pants		the	Matis Pants
_E43BEFE95D1816A4	ma_note	Note for Fight Master	a	the	Note for Fight Masters		the	
_725A8EBB6217DA45	ma_underwear_armpad	Matis Sleeves	a	the	Matis Sleeves		the	Matis Sleeves
_9C028A4213B52E89	ma_underwear_bottes	Matis Boots	a	the	Matis Boots		the	Matis Boots
_E594D67F7110B97D	ma_underwear_gilet	Matis Vest	a	the	Matis Vests		the	Matis Vest
_E505FE855C3D2285	ma_underwear_hand	Matis Gloves	a	the	Matis Gloves		the	Matis Gloves
_7C8C93E8593505AD	ma_underwear_pantabottes	Matis Pants	a	the	Matis Pants		the	Matis Pants
_089E25FF6384F0CB	ma_visage	Matis Mask	a	the	Matis Masks		the	Matis Mask
_21669694396E96AB	mb_mektoub_stew	Mektoub Stew	a	the	Mektoub Stews		the	
_5E39CF8A20969EE2	mb_merchant_list	Merchant's List	a	the	Merchant's Lists		the	
_A7D2B32DF592E359	mb_merchant_package	Merchant's Package	a	the	Merchant's Packages		the	
_828BC0C3E24BCB1F	mb_seal_1	Avalae Merchant's Seal	an	the	Avalae Merchant's Seals		the	
_78DBA3E7192713C9	mb_seal_2	Natae Merchant's Seal	a	the	Natae Merchant's Seals		the	
_8B4367553D4A494E	medium_armors_acreditation	Medium Armor Accreditation	a	the	Medium Armor Accreditations		the	
_0F761E7242B22E3F	medium_barrel	Medium Barrel	a	the	Medium Barrels		the	
_5F8713E457AF5635	medium_brazier	Medium Brazier	a	the	Medium Braziers		the	
_974D568CC0ED5152	medium_conch	Medium Conch	a	the	Medium Conchs		the	
_86AE3770C77E4C4A	medium_kamic_sphere	Medium Kamic Sphere	a	the	Medium Kamic Spheres		the	
_D0AEB6F219B80CF2	medium_living_sculpture	Medium Living Sculpture	a	the	Medium Living Sculptures		the	
_18C503B3DF9E2639	medium_package	Medium Package	a	the	Medium Packages		the	
_9D8D6AA082EF71F9	medium_purse	Medium Purse	a	the	Medium Purses		the	
_1CD556271BDB1E25	merchant_bag	Merchant's Bag	a	the	Merchant's Bags		the	
_A6959A9ADC9C1A17	merchant_box	Merchant's Box	a	the	Merchant's Boxes		the	
_45C1CFFCBE0C5854	merchant_supplies	Merchant's Supplies	a	the	Merchant's Supplies		the	
_A789C49F25D8B4A0	message	Message	a	the	Messages		the	
_2E1AA8946C872CB1	mirror	Mirror	a	the	Mirrors		the	
_F64C5DE524BB05FF	money_for_remedy	Money for Remedy	a	the	Money for Remedys		the	
_8E7AD8D730C6D3FF	old_man_materials	Old Man's Material	an	the	Old Man's Materials		the	
_9750EE5895BDB640	old_man_seeds	Old Man's Seed	an	the	Old Man's Seeds		the	
_75599B979843A9D2	orange_medicine	Orange Medicine	an	the	Orange Medicines		the	
_EED9B8AAE9B73C9D	order	Order	an	the	Orders		the	
_2098B4B1ACDB2CA2	pot	Pot	a	the	Pots		the	
_F99CEB9BD993B1E8	purple_medicine	Purple Medicine	a	the	Purple Medicines		the	
_C5C29B9FE80B56FB	range_weapons_acreditation	Range Weapon Accreditation	a	the	Range Weapon Accreditations		the	
_886FBEB2C60E45D5	raw_material_acreditation	Raw Material Accreditation	a	the	Raw Material Accreditations		the	
_96C406831C9E09D7	red_medicine	Red Medicine	a	the	Red Medicines		the	
_F8BE08414BEEAD03	remedy_vial	Remedy Vial	a	the	Remedy Vials		the	
_2C5C7C9CEC0930B5	report	Report	a	the	Reports		the	
_08C5414F429F9D99	ring_of_vows	Ring of Vows	a	the	Ring of Vows		the	
_54D20557F25F5553	sage_flower	Sage's Flower	a	the	Sage's Flowers		the	
_1432055434BF7551	sage_letter	Sage's Letter	a	the	Sage's Letters		the	
_8E360A7E06735A3F	sealed_letter	Sealed Letter	a	the	Sealed Letters		the	
_73BDEB3FA57A7350	shriveled_dead_seed	Shriveled Dead Seed	a	the	Shriveled Dead Seeds			
_98C42091C4FE79F6	small_barrel	Small Barrel	a	the	Small Barrels		the	
_0DB15E6F47444E8E	small_brazier	Small Brazier	a	the	Small Braziers		the	
_BDADB634380FE905	small_conch	Small Conch	a	the	Small Conchs		the	
_4001F857DFFB164B	small_kamic_sphere	Small Kamic Sphere	a	the	Small Kamic Spheres		the	
_DF75EE35B5170C6B	small_living_sculpture	Small Living Sculpture	a	the	Small Living Sculptures		the	
_C21FAD42B7F01512	small_purse	Small Purse	a	the	Small Purses		the	
_3EA1464EEE7C0BF1	spadassin_letter	Assassin's Letter	an	the	Assassin's Letters		the	
_BBAF6F73F8E1980F	stableboy_whistle	Stableboy's Whistle	a	the	Stableboy's Whistles		the	
_9F7969CD48038C45	strange_vibrant_ring	Strange Vibrant Ring	a	the	Strange Vibrant Rings		the	
_A5C91F9C9107D188	supplier_list	Supplier's List	a	the	Supplier's Lists		the	
_7D4F17E7DA1B9EAD	swarmplants_fiber	Shooki Fiber	a	the	Shooki Fibers		the	
_BE6F2F00E287B6A1	swarmplants_fruit	Piece of Shooki Fruit	a	the	Piece of Shooki Fruits		the	
_BD3B43B779DB0347	system_mp	Generic Raw Material	a	the	Generic Raw Materials		the	
_30F918D5F12534AE	tiny_worms	Tiny Worms	a	the	Tiny Worms		the	
_07B9026136094B1D	tp_kami_avalae	Kami Teleporter Pact for Avalae	a	the	Kami Teleporter Pacts for Avalae		the	
_23447993CF7362B6	tp_kami_avendale	Kami Teleporter Pact for Avendale	a	the	Kami Teleporter Pacts for Avendale		the	
_20803448AE30DC51	tp_kami_bountybeaches	Kami Teleporter Pact for Bounty Beaches	a	the	Kami Teleporter Pacts for Bounty Beaches		the	
_27494121D02F0723	tp_kami_citiesofintuition	Kami Teleporter Pact for Cities of Intuition	a	the	Kami Teleporter Pacts for Cities of Intuition		the	
_322256AF9E25222E	tp_kami_crystabell	Kami Teleporter Pact for Crystabell	a	the	Kami Teleporter Pacts for Crystabell		the	
_DF202013E5D845DC	tp_kami_davae	Kami Teleporter Pact for Davae	a	the	Kami Teleporter Pacts for Davae		the	
_207DBCA00651CEC7	tp_kami_dewdrops	Kami Teleporter Pact for Dew Drops	a	the	Kami Teleporter Pacts for Dew Drops		the	
_15FC695B9C9B8985	tp_kami_dunesofexil	Kami Teleporter Pact for the Dunes of Exile	a	the	Kami Teleporter Pacts for the Dunes of Exile		the	
_E530180FEBD845EE	tp_kami_dyron	Kami Teleporter Pact for Dyron	a	the	Kami Teleporter Pacts for Dyron		the	
_102B644533DF0C89	tp_kami_enchantedisle	Kami Teleporter Pact for Enchanted Isle	a	the	Kami Teleporter Pacts for Enchanted Isle		the	
_01769B5D827FB970	tp_kami_fairhaven	Kami Teleporter Pact for Fairhaven	a	the	Kami Teleporter Pacts for Fairhaven		the	
_100A51AF77E3D8A5	tp_kami_fleetinggarden	Kami Teleporter Pact for Fleeting Garden	a	the	Kami Teleporter Pacts for Fleeting Garden		the	
_C88E1ECD5FA82066	tp_kami_forbidden_depths	Kami teleporter pact for the Forbidden Depths	a	the	Kami teleporter pact for the Forbidden Depths		the	
_F7DAC907AE2BCFEA	tp_kami_frahartowers	Kami Teleporter Pact for Frahar Towers	a	the	Kami Teleporter Pacts for Frahar Towers		the	
_838F8F6A3DEA03F3	tp_kami_gate_of_obscurity	Kami Teleporter Pact for the Gate of Obscurity	a	the	Kami Teleporter Pacts for the Gate of Obscurity		the	
_74CBF661023055B4	tp_kami_groveofconfusion	Kami Teleporter Pact for Grove of Confusion	a	the	Kami Teleporter Pacts for Grove of Confusion		the	
_236D8DD27FFC9BF6	tp_kami_groveofumbra	Kami Teleporter Pact for Grove of Umbra	a	the	Kami Teleporter Pacts for Grove of Umbra		the	
_18B0ABD67C7BC268	tp_kami_havenofpurity	Kami Teleporter Pact for Haven of Purity	a	the	Kami Teleporter Pacts for Haven of Purity		the	
_D7A8A67FBFB2A117	tp_kami_hereticshovel	Kami Teleporter Pact for Heretic's Hovel	a	the	Kami Teleporter Pacts for Heretic's Hovel		the	
_F1A7F1E9335AC7E9	tp_kami_hiddensource	Kami Teleporter Pact for Hidden Source	a	the	Kami Teleporter Pacts for Hidden Source		the	
_95C8974CF6736328	tp_kami_hoi_cho	Kami Teleporter Pact for Hoï-Cho	a	the	Kami Teleporter Pacts for Hoï-Cho		the	
_95082B59F603033C	tp_kami_jen_lai	Kami Teleporter Pact for Jen-Laï	a	the	Kami Teleporter Pacts for Jen-Laï		the	
_598BB9CB12A21D17	tp_kami_knollofdissent	Kami Teleporter Pact for Knoll of Dissent	a	the	Kami Teleporter Pacts for Knoll of Dissent		the	
_75FA0A9FDA2DF997	tp_kami_knotofdementia	Kami Teleporter Pact for Knot of Dementia	a	the	Kami Teleporter Pacts for Knot of Dementia		the	
_C57891DDDFCA1DC0	tp_kami_lagoonsofloria	Kami Teleporter Pact for Lagoons of Loria	a	the	Kami Teleporter Pacts for Lagoons of Loria		the	
_8C3729D21C1B783E	tp_kami_maidengrove	Kami Teleporter Pact for Maiden Grove	a	the	Kami Teleporter Pacts for Maiden Grove		the	
_95006756F65B4B2D	tp_kami_min_cho	Kami Teleporter Pact for Min-Cho	a	the	Kami Teleporter Pacts for Min-Cho		the	
_DFE02025E57845DC	tp_kami_natae	Kami Teleporter Pact for Natae	a	the	Kami Teleporter Pacts for Natae		the	
_8D4255C2205E5E1F	tp_kami_nexus_bagne	Kami Teleporter Pact for Nexus	a	the	Kami Teleporter Pacts for Nexus		the	
_68E8A49D792E787D	tp_kami_nexus_route_gouffre	Kami Teleporter Pact for the Tunnel from Nexus to Lands of Umbra	a	the	Kami Teleporter Pacts for the Tunnel from Nexus to Lands of Umbra		the	
_8D4265CD217F5E1F	tp_kami_nexus_terre	Kami Teleporter Pact for Nexus	a	the	Kami Teleporter Pacts for Nexus		the	
_9977629DFE927130	tp_kami_oflovaksoasis	Kami Teleporter Pact for Oflovak's Oasis	a	the	Kami Teleporter Pacts for Oflovak's Oasis		the	
_7639AD02B4A8CFDE	tp_kami_outlawcanyon	Kami Teleporter Pact for Outlaw Canyon	a	the	Kami Teleporter Pacts for Outlaw Canyon		the	
_7850123EA6EC7D65	tp_kami_pyr	Kami Teleporter Pact for Pyr	a	the	Kami Teleporter Pacts for Pyr		the	
_4DD971D9F5E5ACBA	tp_kami_restingwater	Kami Teleporter Pact for Resting Water	a	the	Kami Teleporter Pacts for Resting Water		the	
_106975D6B0F6D0CB	tp_kami_sawdustmines	Kami Teleporter Pact for Sawdust Mines	a	the	Kami Teleporter Pacts for Sawdust Mines		the	
_8A352D399110C694	tp_kami_the_trench_of_trials_tryker	Obsolete Kami Teleporter Pact for the Tunnel from Trench of Trials to Tryker	a	the	Obsolete Kami Teleporter Pacts for the Tunnel from Trench of Trials to Tryker		the	
